CUSTOMER_ID,AGE,INCOME,PAID_BACK_LOAN
customer_3058,91,37,T
customer_3063,65,79,T
customer_3068,71,47,T
customer_3071,49,73,T
customer_3072,17,71,T
customer_3073,61,90,T
customer_3075,13,66,T
customer_3078,87,5,T
customer_3083,46,50,F
customer_3086,97,26,T
customer_3087,12,55,T
customer_3088,21,82,T
customer_3091,19,69,T
customer_3098,5,72,T
customer_3099,10,59,T
customer_3103,47,70,T
customer_3114,83,79,T
customer_3116,1,75,T
customer_3119,62,1,T
customer_3121,63,67,T
customer_3127,51,71,T
customer_3130,25,98,T
customer_3131,98,10,T
customer_3132,29,56,T
customer_3133,7,38,T
customer_3134,50,17,T
customer_3135,85,68,T
customer_3137,43,93,T
customer_3140,46,4,T
customer_3141,22,28,F
customer_3146,6,70,T
customer_3152,32,70,T
customer_3153,83,1,T
customer_3154,54,3,T
customer_3155,94,95,T
customer_3156,92,38,T
customer_3157,4,73,T
customer_3158,4,8,T
customer_3162,55,28,T
customer_3163,72,58,T
customer_3164,70,49,T
customer_3165,23,97,T
customer_3170,42,60,T
customer_3174,2,33,T
customer_3175,98,96,T
customer_3180,71,52,T
customer_3184,83,77,T
customer_3185,36,90,T
customer_3194,54,65,T
customer_3195,14,2,T
customer_3196,80,75,T
customer_3205,37,55,T
customer_3214,93,23,F
customer_3215,34,1,T
customer_3217,66,17,F
customer_3218,11,44,T
customer_3222,14,55,T
customer_3226,100,17,T
customer_3229,16,55,T
customer_3230,26,81,T
customer_3231,7,77,T
customer_3232,100,56,T
customer_3233,99,43,T
customer_3237,36,90,T
customer_3242,47,75,T
customer_3247,44,5,T
customer_3249,89,79,T
customer_3252,52,71,T
customer_3253,6,77,T
customer_3258,93,85,T
customer_3266,38,59,T
customer_3267,37,55,T
customer_3268,8,35,T
customer_3269,76,60,T
customer_3270,73,80,T
customer_3273,20,74,T
customer_3276,100,9,T
customer_3277,88,87,T
customer_3278,81,71,T
customer_3284,86,60,T
customer_3286,2,81,T
customer_3287,70,91,T
customer_3288,32,39,F
customer_3289,10,5,T
customer_3290,55,29,T
customer_3291,99,59,T
customer_3294,72,60,T
customer_3297,100,8,T
customer_3298,5,21,T
customer_3300,7,14,T
customer_3303,34,41,T
customer_3304,22,57,T
customer_3305,26,96,T
customer_3308,93,100,T
customer_3312,47,88,T
customer_3313,91,7,T
customer_3318,3,13,T
customer_3319,3,29,T
customer_3324,94,78,T
customer_3327,58,92,T
customer_3328,98,97,T
customer_3334,67,13,F
customer_3338,91,76,T
customer_3340,39,47,T
customer_3341,49,24,T
customer_3342,30,69,T
customer_3343,14,61,T
customer_3345,13,93,T
customer_3346,3,16,T
customer_3347,61,70,T
customer_3348,4,7,T
customer_3349,45,20,T
customer_3351,40,88,T
customer_3354,42,88,T
customer_3356,40,24,F
customer_3360,20,97,T
customer_3361,61,88,T
customer_3362,33,56,T
customer_3368,94,94,T
customer_3370,100,49,T
customer_3371,1,52,T
customer_3375,72,56,T
customer_3376,27,7,T
customer_3377,77,69,T
customer_3383,19,4,T
customer_3385,2,69,T
customer_3386,31,3,T
customer_3387,47,17,T
customer_3389,58,38,T
customer_3392,15,10,T
customer_3393,45,1,T
customer_3394,50,28,T
customer_3395,52,92,T
customer_3398,93,48,T
customer_3399,73,99,T
customer_3400,47,96,T
customer_3401,72,52,T
customer_3402,48,1,T
customer_3409,42,12,T
customer_3410,1,97,T
customer_3411,66,2,T
customer_3416,18,63,T
customer_3418,21,5,T
customer_3419,15,42,T
customer_3425,75,90,T
customer_3426,89,81,T
customer_3429,86,8,T
customer_3435,61,45,T
customer_3436,26,1,T
customer_3437,82,3,T
customer_3438,51,18,T
customer_3439,15,7,T
customer_3440,56,97,T
customer_3441,24,62,T
customer_3443,3,97,T
customer_3446,56,82,T
customer_3447,79,1,T
customer_3450,30,67,T
customer_3452,47,94,T
customer_3456,64,61,T
customer_3463,85,85,T
customer_3464,52,26,T
customer_3468,92,83,T
customer_3469,43,29,T
customer_3470,53,13,T
customer_3471,87,72,T
customer_3475,63,57,T
customer_3478,39,13,T
customer_3479,96,87,T
customer_3480,11,47,T
customer_3482,65,65,T
customer_3486,31,30,F
customer_3491,28,77,T
customer_3493,97,18,T
customer_3497,23,64,T
customer_3498,32,49,T
customer_3499,69,93,T
customer_3503,18,85,T
customer_3504,38,69,T
customer_3505,3,25,T
customer_3510,17,3,T
customer_3511,36,97,T
customer_3512,18,91,T
customer_3513,65,80,T
customer_3520,22,67,T
customer_3521,29,71,T
customer_3524,74,91,T
customer_3525,30,65,T
customer_3526,23,58,T
customer_3527,37,42,T
customer_3528,18,83,T
customer_3529,17,4,T
customer_3531,84,86,T
customer_3533,36,69,T
customer_3535,61,10,T
customer_3541,43,66,T
customer_3544,49,61,T
customer_3552,33,49,T
customer_3558,80,3,T
customer_3561,48,27,T
customer_3566,4,98,T
customer_3567,6,97,T
customer_3568,72,32,F
customer_3570,46,64,T
customer_3571,90,96,T
customer_3576,20,81,T
customer_3577,3,65,T
customer_3579,45,15,T
customer_3585,90,87,T
customer_3586,14,8,T
customer_3590,83,96,T
customer_3598,18,100,T
customer_3599,99,40,T
customer_3600,97,40,T
customer_3603,35,66,T
customer_3609,44,23,T
customer_3615,7,95,T
customer_3617,11,55,T
customer_3619,27,3,T
customer_3623,90,53,T
customer_3636,80,10,F
customer_3637,57,48,F
customer_3644,56,70,T
customer_3647,58,39,T
customer_3648,6,74,T
customer_3649,4,22,T
customer_3651,100,12,T
customer_3653,26,2,T
customer_3654,79,61,T
customer_3657,93,94,T
customer_3658,94,73,T
customer_3660,9,99,T
customer_3665,17,51,T
customer_3675,45,34,T
customer_3681,6,87,T
customer_3682,56,65,T
customer_3684,18,95,T
customer_3689,56,15,T
customer_3697,16,90,T
customer_3708,98,93,T
customer_3709,92,11,T
customer_3711,90,89,T
customer_3716,46,68,T
customer_3717,13,81,T
customer_3718,92,41,T
customer_3719,24,98,T
customer_3721,9,7,T
customer_3722,90,67,T
customer_3723,9,68,T
customer_3726,37,12,T
customer_3729,4,91,T
customer_3730,12,5,T
customer_3731,33,82,T
customer_3732,61,89,T
customer_3733,93,82,T
customer_3734,16,99,T
customer_3735,92,38,T
customer_3736,5,63,T
customer_3743,18,87,T
customer_3745,6,82,T
customer_3746,95,7,T
customer_3748,22,63,T
customer_3749,98,10,T
customer_3751,97,53,T
customer_3760,81,51,T
customer_3761,49,39,T
customer_3762,36,91,T
customer_3765,40,98,T
customer_3767,5,78,T
customer_3768,17,9,T
customer_3769,53,71,T
customer_3775,66,57,T
customer_3780,91,71,T
customer_3784,93,87,T
customer_3785,14,78,T
customer_3786,51,79,T
customer_3792,26,57,T
customer_3793,75,74,T
customer_3803,8,55,T
customer_3805,42,42,T
customer_3807,17,72,T
customer_3809,71,87,T
customer_3814,7,6,T
customer_3817,54,65,T
customer_3820,91,68,T
customer_3821,46,19,T
customer_3830,22,15,F
customer_3832,13,40,T
customer_3833,62,42,T
customer_3835,36,88,T
customer_3836,17,72,T
customer_3837,38,37,T
customer_3840,1,30,T
customer_3841,51,74,T
customer_3842,46,10,T
customer_3843,34,61,T
customer_3844,25,60,T
customer_3845,32,70,T
customer_3846,43,76,T
customer_3850,11,58,T
customer_3851,54,1,T
customer_3853,25,72,T
customer_3856,95,5,T
customer_3859,89,99,T
customer_3860,64,92,T
customer_3864,53,18,T
customer_3870,97,49,T
customer_3874,63,97,T
customer_3876,94,77,T
customer_3877,13,49,T
customer_3878,13,66,T
customer_3881,50,92,T
customer_3882,95,97,T
customer_3886,84,53,T
customer_3888,13,83,T
customer_3899,42,4,T
customer_3902,96,39,T
customer_3904,94,59,T
customer_3906,34,92,T
customer_3908,15,68,T
customer_3910,34,59,T
customer_3911,23,77,T
customer_3913,21,64,T
customer_3914,5,72,T
customer_3915,40,1,T
customer_3918,96,47,T
customer_3919,16,80,T
customer_3920,19,43,T
customer_3925,59,100,T
customer_3929,91,97,T
customer_3930,27,92,T
customer_3934,57,77,T
customer_3935,44,75,T
customer_3936,54,8,T
customer_3942,100,20,T
customer_3945,98,18,T
customer_3947,15,18,F
customer_3948,96,26,T
customer_3949,52,5,T
customer_3950,6,65,T
customer_3951,47,86,T
customer_3952,26,77,T
customer_3954,50,86,T
customer_3956,52,5,T
customer_3958,91,44,T
customer_3959,24,82,T
customer_3960,15,71,T
customer_3962,38,84,T
customer_3963,29,86,T
customer_3964,66,52,T
customer_3970,7,48,T
customer_3971,90,91,T
customer_3973,96,92,T
customer_3974,96,65,T
customer_3976,27,62,T
customer_3977,60,51,T
customer_3978,79,60,T
customer_3981,91,2,T
customer_3982,98,47,T
customer_3987,51,71,T
customer_3988,61,53,T
customer_3989,33,71,T
customer_3991,59,70,T
customer_3993,94,94,T
customer_3994,99,28,T
customer_3995,17,98,T
customer_3998,85,76,T
customer_4005,42,18,T
customer_4011,47,30,T
customer_4014,36,28,F
customer_4015,18,55,T
customer_4016,80,57,T
customer_4017,23,61,T
customer_4021,37,89,T
customer_4025,22,54,T
customer_4027,72,78,T
customer_4028,83,92,T
customer_4031,33,43,T
customer_4032,96,48,T
customer_4039,14,4,T
customer_4043,68,93,T
customer_4044,97,8,T
customer_4045,84,6,T
customer_4047,51,27,T
customer_4050,100,68,T
customer_4052,49,36,T
customer_4055,30,95,T
customer_4056,45,86,T
customer_4057,90,54,T
customer_4058,79,54,T
customer_4063,17,67,T
customer_4064,21,100,T
customer_4067,71,29,F
customer_4068,54,82,T
customer_4070,31,80,T
customer_4077,7,46,T
customer_4078,31,97,T
customer_4079,82,59,T
customer_4083,69,80,T
customer_4084,86,85,T
customer_4087,10,61,T
customer_4089,36,44,T
customer_4094,69,6,F
customer_4095,24,80,T
customer_4096,19,65,T
customer_4103,31,27,F
customer_4104,31,98,T
customer_4107,46,97,T
customer_4109,87,85,T
customer_4115,35,56,T
customer_4117,54,77,T
customer_4118,68,87,T
customer_4119,94,39,T
customer_4121,71,48,T
customer_4122,36,83,T
customer_4124,85,4,T
customer_4127,82,97,T
customer_4128,60,7,T
customer_4130,44,72,T
customer_4133,82,62,T
customer_4134,43,82,T
customer_4135,78,93,T
customer_4136,55,94,T
customer_4139,76,66,T
customer_4140,60,48,T
customer_4141,60,74,T
customer_4145,35,51,T
customer_4147,57,9,T
customer_4151,40,13,T
customer_4152,5,68,T
customer_4156,78,63,T
customer_4157,13,65,T
customer_4158,22,94,T
customer_4166,96,44,T
customer_4171,6,23,T
customer_4173,81,98,T
customer_4175,51,8,T
customer_4180,13,68,T
customer_4182,82,79,T
customer_4187,50,82,T
customer_4192,43,61,T
customer_4193,13,42,T
customer_4199,61,4,T
customer_4201,8,53,T
customer_4203,26,89,T
customer_4208,99,93,T
customer_4212,3,84,T
customer_4215,90,73,T
customer_4217,38,13,T
customer_4218,30,99,T
customer_4219,60,63,T
customer_4222,16,67,T
customer_4224,12,77,T
customer_4225,39,76,T
customer_4230,37,60,T
customer_4232,29,48,T
customer_4235,85,56,T
customer_4236,8,95,T
customer_4237,1,18,T
customer_4238,54,10,T
customer_4240,35,1,T
customer_4241,82,73,T
customer_4244,1,30,T
customer_4246,21,3,T
customer_4249,42,32,T
customer_4251,93,16,T
customer_4255,41,84,T
customer_4258,46,4,T
customer_4260,52,89,T
customer_4264,41,42,T
customer_4266,48,39,T
customer_4272,46,23,T
customer_4276,96,41,T
customer_4277,75,88,T
customer_4283,13,53,T
customer_4284,12,93,T
customer_4287,71,81,T
customer_4288,16,69,T
customer_4290,2,11,T
customer_4297,8,30,T
customer_4303,90,71,T
customer_4305,34,92,T
customer_4311,51,37,T
customer_4314,46,20,T
customer_4315,28,67,T
customer_4319,96,22,T
customer_4323,15,7,T
customer_4325,97,81,T
customer_4329,90,63,T
customer_4336,42,64,T
customer_4339,22,84,T
customer_4340,5,17,T
customer_4342,5,89,T
customer_4343,100,59,T
customer_4347,19,46,T
customer_4348,24,85,T
customer_4349,97,5,T
customer_4361,61,71,T
customer_4371,94,73,T
customer_4372,52,25,T
customer_4375,73,54,T
customer_4376,30,99,T
customer_4379,44,34,T
customer_4380,50,84,T
customer_4383,39,42,T
customer_4386,93,43,T
customer_4387,39,37,T
customer_4388,7,4,T
customer_4394,54,77,T
customer_4398,95,77,T
customer_4399,29,57,T
customer_4403,9,79,T
customer_4404,92,11,T
customer_4407,8,42,T
customer_4412,96,80,T
customer_4415,50,64,T
customer_4417,72,12,F
customer_4425,47,99,T
customer_4428,35,50,T
customer_4429,65,89,T
customer_4438,9,91,T
customer_4439,39,86,T
customer_4440,34,72,T
customer_4441,89,73,T
customer_4443,49,31,T
customer_4452,9,67,T
customer_4453,73,21,F
customer_4457,54,35,T
customer_4459,81,80,T
customer_4460,33,62,T
customer_4463,15,40,T
customer_4464,32,77,T
customer_4466,38,68,T
customer_4469,72,54,T
customer_4471,1,51,T
customer_4474,41,89,T
customer_4484,29,99,T
customer_4485,100,35,T
customer_4488,87,74,T
customer_4490,11,38,T
customer_4492,44,77,T
customer_4495,31,80,T
customer_4502,74,65,T
customer_4503,1,81,T
customer_4508,47,11,T
customer_4514,47,99,T
customer_4517,100,87,T
customer_4519,81,51,T
customer_4523,33,76,T
customer_4525,97,27,T
customer_4528,21,65,T
customer_4531,75,57,T
customer_4534,27,7,T
customer_4536,3,72,T
customer_4538,38,96,T
customer_4539,3,36,T
customer_4541,37,94,T
customer_4544,75,5,T
customer_4545,40,53,T
customer_4548,36,79,T
customer_4552,9,10,T
customer_4556,81,38,F
customer_4557,64,51,T
customer_4562,5,28,T
customer_4563,26,86,T
customer_4567,49,82,T
customer_4572,28,54,T
customer_4578,8,85,T
customer_4581,23,3,T
customer_4582,65,89,T
customer_4585,60,10,T
customer_4586,96,99,T
customer_4597,96,97,T
customer_4600,57,86,T
customer_4603,14,95,T
customer_4608,82,66,T
customer_4610,22,4,T
customer_4612,52,75,T
customer_4614,72,62,T
customer_4620,91,26,F
customer_4622,64,71,T
customer_4623,83,49,T
customer_4635,49,88,T
customer_4636,46,64,T
customer_4640,61,62,T
customer_4641,89,53,T
customer_4642,90,90,T
customer_4644,56,7,T
customer_4647,49,73,T
customer_4649,98,87,T
customer_4650,43,83,T
customer_4655,35,100,T
customer_4661,54,75,T
customer_4662,3,79,T
customer_4663,89,66,T
customer_4664,39,58,T
customer_4666,79,82,T
customer_4676,88,52,T
customer_4677,5,15,T
customer_4682,32,85,T
customer_4683,33,74,T
customer_4684,49,85,T
customer_4685,1,23,T
customer_4686,67,78,T
customer_4687,9,44,T
customer_4691,91,84,T
customer_4704,96,96,T
customer_4706,41,45,T
customer_4707,7,92,T
customer_4708,28,80,T
customer_4712,11,96,T
customer_4715,12,94,T
customer_4719,95,25,T
customer_4725,83,75,T
customer_4726,70,79,T
customer_4727,7,38,T
customer_4729,11,68,T
customer_4730,9,88,T
customer_4737,40,22,F
customer_4739,63,70,T
customer_4740,68,45,T
customer_4741,24,94,T
customer_4743,3,18,T
customer_4744,81,87,T
customer_4747,57,3,T
customer_4748,23,74,T
customer_4749,33,3,T
customer_4751,16,67,T
customer_4757,98,41,T
customer_4759,45,68,T
customer_4765,87,77,T
customer_4768,11,1,T
customer_4769,37,88,T
customer_4771,30,57,T
customer_4772,13,95,T
customer_4774,22,86,T
customer_4776,98,12,T
customer_4777,18,96,T
customer_4778,98,91,T
customer_4780,95,95,T
customer_4787,6,91,T
customer_4788,14,45,T
customer_4790,45,34,T
customer_4794,59,41,T
customer_4795,72,80,T
customer_4801,95,49,T
customer_4804,66,60,T
customer_4807,81,61,T
customer_4809,57,93,T
customer_4815,32,76,T
customer_4819,18,85,T
customer_4820,39,96,T
customer_4828,31,68,T
customer_4834,31,22,F
customer_4837,94,57,T
customer_4838,100,31,T
customer_4841,90,89,T
customer_4844,98,90,T
customer_4847,90,99,T
customer_4856,58,69,T
customer_4863,25,67,T
customer_4867,49,50,F
customer_4870,72,82,T
customer_4873,43,99,T
customer_4877,41,78,T
customer_4878,76,45,T
customer_4881,68,51,T
customer_4885,63,70,T
customer_4891,49,98,T
customer_4892,70,68,T
customer_4894,33,98,T
customer_4895,46,39,T
customer_4896,15,10,T
customer_4900,80,50,T
customer_4901,8,98,T
customer_4903,33,27,F
customer_4907,27,7,T
customer_4909,29,58,T
customer_4910,6,8,T
customer_4914,26,98,T
customer_4917,15,77,T
customer_4919,33,11,F
customer_4922,77,78,T
customer_4924,31,6,T
customer_4927,7,44,T
customer_4930,82,55,T
customer_4932,25,69,T
customer_4935,78,73,T
customer_4937,57,11,T
customer_4938,66,96,T
customer_4945,80,95,T
customer_4952,27,49,T
customer_4954,98,43,T
customer_4955,98,75,T
customer_4960,76,66,T
customer_4961,92,11,T
customer_4965,43,89,T
customer_4966,97,58,T
customer_4970,22,54,T
customer_4974,56,20,F
customer_4975,71,50,T
customer_4976,42,29,T
customer_4980,36,11,T
customer_4984,87,72,T
customer_4986,1,11,T
customer_4988,55,68,T
customer_4994,99,19,T
customer_4997,55,97,T
customer_4999,46,87,T
customer_5000,14,61,T
customer_5003,89,82,T
customer_5006,15,86,T
customer_5009,46,1,T
customer_5011,8,82,T
customer_5014,7,29,T
customer_5016,44,5,T
customer_5017,24,99,T
customer_5018,14,2,T
customer_5020,92,87,T
customer_5024,21,85,T
customer_5026,17,57,T
customer_5027,52,29,T
customer_5029,61,51,T
customer_5030,64,99,T
customer_5031,56,15,T
customer_5035,59,37,T
customer_5036,80,61,T
customer_5037,7,34,T
customer_5039,67,80,T
customer_5040,75,89,T
customer_5042,20,6,T
customer_5043,57,5,T
customer_5044,47,34,T
customer_5046,19,93,T
customer_5048,29,63,T
customer_5049,87,64,T
customer_5052,12,12,T
customer_5057,5,30,T
customer_5059,87,89,T
customer_5060,71,88,T
customer_5061,29,4,T
customer_5064,60,98,T
customer_5065,38,99,T
customer_5072,42,16,T
customer_5079,59,1,T
customer_5080,54,63,T
customer_5082,22,88,T
customer_5084,33,74,T
customer_5087,3,62,T
customer_5088,79,94,T
customer_5091,85,47,T
customer_5098,66,43,T
customer_5104,53,84,T
customer_5113,90,65,T
customer_5121,46,34,T
customer_5124,63,99,T
customer_5131,6,83,T
customer_5132,62,93,T
customer_5133,3,3,T
customer_5135,9,1,T
customer_5138,86,82,T
customer_5142,50,78,T
customer_5146,23,85,T
customer_5147,14,96,T
customer_5151,100,72,T
customer_5152,90,1,T
customer_5153,40,96,T
customer_5162,77,75,T
customer_5165,12,88,T
customer_5168,96,21,T
customer_5170,72,68,T
customer_5174,91,61,T
customer_5176,82,53,T
customer_5179,33,75,T
customer_5189,5,42,T
customer_5190,60,98,T
customer_5192,65,43,T
customer_5193,78,73,T
customer_5194,4,67,T
customer_5196,96,100,T
customer_5198,64,99,T
customer_5199,36,93,T
customer_5203,95,30,T
customer_5211,100,47,T
customer_5212,45,84,T
customer_5213,83,100,T
customer_5216,57,75,T
customer_5217,16,1,T
customer_5218,43,90,T
customer_5221,21,80,T
customer_5226,45,86,T
customer_5228,50,80,T
customer_5232,55,33,T
customer_5235,79,48,T
customer_5239,32,79,T
customer_5243,98,23,T
customer_5245,57,66,T
