PROPERTY_ID,TOWNSHIP,COUNTY,VALUE_AT_LAST_APPRAISAL
2295,5,Eastern,213.600000
2296,5,Eastern,216.800000
2297,5,Eastern,195.400000
2298,5,Eastern,201.500000
2299,5,Eastern,164.500000
2300,5,Eastern,225.600000
2301,5,Eastern,144.000000
2302,5,Eastern,203.000000
2303,5,Eastern,189.100000
2304,5,Eastern,197.200000
2305,5,Eastern,142.800000
2306,5,Eastern,207.900000
2307,5,Eastern,193.600000
2308,5,Eastern,162.800000
2309,5,Eastern,178.300000
2310,5,Eastern,217.400000
2311,5,Eastern,205.500000
2321,5,Eastern,188.600000
2322,5,Eastern,184.000000
2323,5,Eastern,222.200000
2324,5,Eastern,208.800000
2325,5,Eastern,206.200000
2326,5,Eastern,220.800000
2327,5,Eastern,189.600000
2328,5,Eastern,205.500000
2329,5,Eastern,200.300000
2330,5,Eastern,210.200000
2331,5,Eastern,232.600000
2332,5,Eastern,210.800000
2333,5,Eastern,223.900000
2334,5,Eastern,197.000000
2335,5,Eastern,174.000000
2336,5,Eastern,198.500000
2337,5,Eastern,197.200000
2338,5,Eastern,212.300000
2339,5,Eastern,210.400000
2340,5,Eastern,192.800000
2341,5,Eastern,227.800000
2342,5,Eastern,198.400000
2343,5,Eastern,198.700000
2344,5,Eastern,194.200000
2345,5,Eastern,208.600000
2346,5,Eastern,238.500000
2347,5,Eastern,176.000000
2348,5,Eastern,177.900000
2349,5,Eastern,195.600000
2350,5,Eastern,201.700000
2351,5,Eastern,238.900000
2352,5,Eastern,197.800000
2353,5,Eastern,188.000000
2354,5,Eastern,207.000000
2355,5,Eastern,194.400000
2356,5,Eastern,204.600000
2357,5,Eastern,218.500000
2358,5,Eastern,213.600000
2359,5,Eastern,223.100000
2360,5,Eastern,195.200000
2361,5,Eastern,195.200000
2362,5,Eastern,220.300000
2363,5,Eastern,215.100000
2364,5,Eastern,239.600000
2365,5,Eastern,230.100000
2366,5,Eastern,211.200000
2367,5,Eastern,208.300000
2368,5,Eastern,207.600000
2369,5,Eastern,197.000000
2370,5,Eastern,215.400000
2371,5,Eastern,189.800000
2372,5,Eastern,200.100000
2373,5,Eastern,181.600000
2374,5,Eastern,203.700000
2375,5,Eastern,181.200000
2376,5,Eastern,185.700000
2377,5,Eastern,218.700000
2378,5,Eastern,223.500000
2379,5,Eastern,186.300000
2380,5,Eastern,172.800000
2381,5,Eastern,214.200000
2382,5,Eastern,186.900000
2383,5,Eastern,184.900000
2384,5,Eastern,201.400000
2385,5,Eastern,196.600000
2386,5,Eastern,197.600000
2387,5,Eastern,212.700000
2388,5,Eastern,187.900000
2389,5,Eastern,216.400000
2390,5,Eastern,209.700000
2391,5,Eastern,195.000000
2392,5,Eastern,233.100000
2393,5,Eastern,215.800000
2394,5,Eastern,199.100000
2395,5,Eastern,212.900000
2401,5,Eastern,222.700000
2402,5,Eastern,233.300000
2403,5,Eastern,224.900000
2404,5,Eastern,182.100000
2405,5,Eastern,196.900000
2406,5,Eastern,215.500000
2407,5,Eastern,201.400000
2408,5,Eastern,201.900000
2409,5,Eastern,206.000000
2410,5,Eastern,199.500000
2411,5,Eastern,151.400000
2412,5,Eastern,201.200000
2413,5,Eastern,211.300000
2414,5,Eastern,190.700000
2415,5,Eastern,166.600000
2416,5,Eastern,214.500000
2417,5,Eastern,166.500000
2418,5,Eastern,209.800000
2419,5,Eastern,241.500000
2420,5,Eastern,223.300000
2421,5,Eastern,215.600000
2422,5,Eastern,195.400000
2423,5,Eastern,181.000000
2424,5,Eastern,210.900000
2425,5,Eastern,199.400000
2426,5,Eastern,227.800000
2427,5,Eastern,203.700000
2428,5,Eastern,179.600000
2429,5,Eastern,190.100000
2430,5,Eastern,184.100000
2431,5,Eastern,176.100000
2432,5,Eastern,182.300000
2433,5,Eastern,226.600000
2434,5,Eastern,214.900000
2435,5,Eastern,217.800000
2436,5,Eastern,209.400000
2437,5,Eastern,198.300000
2438,5,Eastern,221.800000
2439,5,Eastern,199.300000
2440,5,Eastern,186.100000
2441,5,Eastern,176.200000
2442,5,Eastern,228.300000
2443,5,Eastern,184.600000
2444,5,Eastern,191.500000
2445,5,Eastern,160.300000
2446,5,Eastern,205.600000
2447,5,Eastern,175.900000
2448,5,Eastern,186.800000
2449,5,Eastern,232.400000
2450,5,Eastern,194.900000
2451,5,Eastern,188.700000
2452,5,Eastern,161.500000
2453,5,Eastern,185.300000
2454,5,Eastern,204.400000
2455,5,Eastern,205.300000
2456,5,Eastern,217.700000
2457,5,Eastern,214.400000
2458,5,Eastern,219.700000
2459,5,Eastern,194.500000
2460,5,Eastern,173.700000
2461,5,Eastern,170.500000
2462,5,Eastern,214.200000
2463,5,Eastern,196.300000
2464,5,Eastern,199.300000
2465,5,Eastern,221.800000
2466,5,Eastern,136.100000
2467,5,Eastern,243.500000
2468,5,Eastern,169.300000
2469,5,Eastern,205.400000
2470,5,Eastern,187.700000
2481,5,Eastern,182.400000
2482,5,Eastern,200.500000
2483,5,Eastern,219.500000
2484,5,Eastern,181.300000
2485,5,Eastern,191.900000
2486,5,Eastern,202.200000
2487,5,Eastern,214.500000
2488,5,Eastern,187.000000
2489,5,Eastern,203.200000
2490,5,Eastern,187.400000
2491,5,Eastern,186.300000
2492,5,Eastern,200.000000
2493,5,Eastern,173.900000
2494,5,Eastern,238.700000
2495,5,Eastern,195.100000
2496,5,Eastern,189.600000
2497,5,Eastern,211.800000
2498,5,Eastern,200.400000
2499,5,Eastern,167.400000
2500,5,Eastern,217.700000
2501,5,Eastern,214.800000
2502,5,Eastern,191.700000
2503,5,Eastern,208.900000
2504,5,Eastern,199.000000
2505,5,Eastern,213.000000
2506,5,Eastern,203.200000
2507,5,Eastern,193.900000
2508,5,Eastern,159.500000
2509,5,Eastern,203.100000
2510,5,Eastern,199.000000
2511,5,Eastern,213.800000
2512,5,Eastern,174.800000
2801,6,Eastern,219.300000
2802,6,Eastern,167.500000
2803,6,Eastern,172.600000
2804,6,Eastern,190.000000
2805,6,Eastern,213.500000
2806,6,Eastern,195.100000
2807,6,Eastern,204.900000
2808,6,Eastern,212.500000
2809,6,Eastern,215.300000
2810,6,Eastern,181.900000
2811,6,Eastern,185.400000
2812,6,Eastern,195.100000
2813,6,Eastern,178.400000
2814,6,Eastern,169.000000
2815,6,Eastern,173.400000
2816,6,Eastern,207.300000
2817,6,Eastern,185.700000
2818,6,Eastern,169.800000
2819,6,Eastern,190.900000
2820,6,Eastern,203.200000
2821,6,Eastern,176.100000
2822,6,Eastern,196.100000
2823,6,Eastern,178.700000
2824,6,Eastern,190.300000
2825,6,Eastern,184.700000
2826,6,Eastern,206.100000
2827,6,Eastern,198.700000
2828,6,Eastern,178.900000
2829,6,Eastern,203.400000
2830,6,Eastern,186.600000
2831,6,Eastern,192.900000
2832,6,Eastern,163.500000
2833,6,Eastern,187.500000
2834,6,Eastern,197.700000
2835,6,Eastern,222.200000
2836,6,Eastern,193.100000
2837,6,Eastern,175.100000
2838,6,Eastern,173.800000
2839,6,Eastern,223.700000
2840,6,Eastern,206.600000
2841,6,Eastern,190.800000
2842,6,Eastern,188.100000
2843,6,Eastern,226.900000
2844,6,Eastern,200.100000
2845,6,Eastern,211.700000
2846,6,Eastern,220.500000
2847,6,Eastern,162.700000
2848,6,Eastern,202.300000
2849,6,Eastern,211.200000
2850,6,Eastern,180.500000
2851,6,Eastern,225.900000
2852,6,Eastern,190.000000
2853,6,Eastern,183.100000
2854,6,Eastern,198.100000
2855,6,Eastern,183.000000
2856,6,Eastern,215.300000
2857,6,Eastern,174.200000
2858,6,Eastern,169.700000
2859,6,Eastern,188.200000
2860,6,Eastern,190.300000
2861,6,Eastern,187.200000
2862,6,Eastern,211.000000
2863,6,Eastern,217.400000
2864,6,Eastern,186.800000
2881,6,Eastern,166.100000
2882,6,Eastern,185.400000
2883,6,Eastern,185.200000
2884,6,Eastern,142.300000
2885,6,Eastern,201.200000
2886,6,Eastern,183.000000
2887,6,Eastern,160.200000
2888,6,Eastern,201.100000
2889,6,Eastern,205.800000
2890,6,Eastern,197.100000
2891,6,Eastern,208.700000
2892,6,Eastern,196.300000
2893,6,Eastern,168.400000
2894,6,Eastern,136.400000
2895,6,Eastern,198.900000
2896,6,Eastern,166.600000
2897,6,Eastern,160.600000
2898,6,Eastern,182.700000
2899,6,Eastern,202.400000
2900,6,Eastern,153.300000
2901,6,Eastern,226.000000
2902,6,Eastern,130.200000
2903,6,Eastern,154.800000
2904,6,Eastern,209.300000
2905,6,Eastern,152.400000
2906,6,Eastern,173.400000
2907,6,Eastern,188.000000
2908,6,Eastern,187.600000
2909,6,Eastern,172.800000
2910,6,Eastern,166.100000
2911,6,Eastern,208.000000
2912,6,Eastern,195.700000
2913,6,Eastern,170.900000
2914,6,Eastern,188.000000
2915,6,Eastern,148.800000
2916,6,Eastern,186.800000
2917,6,Eastern,129.600000
2918,6,Eastern,192.900000
2919,6,Eastern,170.600000
2920,6,Eastern,207.400000
2921,6,Eastern,199.300000
2922,6,Eastern,152.200000
2923,6,Eastern,183.400000
2924,6,Eastern,150.600000
2925,6,Eastern,178.500000
2926,6,Eastern,198.200000
2927,6,Eastern,184.100000
2928,6,Eastern,213.100000
2929,6,Eastern,142.900000
2930,6,Eastern,191.200000
2931,6,Eastern,140.100000
2932,6,Eastern,204.200000
2933,6,Eastern,216.000000
2934,6,Eastern,205.900000
2935,6,Eastern,210.300000
2936,6,Eastern,215.600000
2937,6,Eastern,195.600000
2938,6,Eastern,151.200000
2939,6,Eastern,135.000000
2940,6,Eastern,167.100000
2941,6,Eastern,152.200000
2942,6,Eastern,193.900000
2943,6,Eastern,167.200000
2944,6,Eastern,185.400000
2945,6,Eastern,185.600000
2946,6,Eastern,207.300000
2947,6,Eastern,184.700000
2948,6,Eastern,170.300000
2961,6,Eastern,211.900000
2962,6,Eastern,210.300000
2963,6,Eastern,180.000000
2964,6,Eastern,179.700000
2965,6,Eastern,173.600000
2966,6,Eastern,175.200000
2967,6,Eastern,219.000000
2968,6,Eastern,222.300000
2969,6,Eastern,204.600000
2970,6,Eastern,190.900000
2971,6,Eastern,171.500000
2972,6,Eastern,215.500000
2973,6,Eastern,164.500000
2974,6,Eastern,179.400000
2975,6,Eastern,167.300000
2976,6,Eastern,195.600000
2977,6,Eastern,193.600000
2978,6,Eastern,183.000000
2979,6,Eastern,161.600000
2980,6,Eastern,253.800000
2981,6,Eastern,213.700000
2982,6,Eastern,196.800000
2983,6,Eastern,198.000000
2984,6,Eastern,194.400000
2985,6,Eastern,196.300000
2986,6,Eastern,198.900000
2987,6,Eastern,163.000000
2988,6,Eastern,212.700000
2989,6,Eastern,202.500000
2990,6,Eastern,203.700000
2991,6,Eastern,194.100000
2992,6,Eastern,186.500000
2993,6,Eastern,181.400000
2994,6,Eastern,163.300000
2995,6,Eastern,184.300000
2996,6,Eastern,182.100000
2997,6,Eastern,201.000000
2998,6,Eastern,165.600000
2999,6,Eastern,216.600000
3000,6,Eastern,174.000000
3001,6,Eastern,168.700000
3002,6,Eastern,180.700000
3003,6,Eastern,178.200000
3004,6,Eastern,162.500000
3005,6,Eastern,194.800000
3006,6,Eastern,182.500000
3007,6,Eastern,174.500000
3008,6,Eastern,183.800000
3009,6,Eastern,183.700000
3010,6,Eastern,188.100000
3011,6,Eastern,187.400000
3012,6,Eastern,198.900000
3013,6,Eastern,211.600000
3014,6,Eastern,228.500000
3015,6,Eastern,199.500000
3016,6,Eastern,201.500000
3017,6,Eastern,176.400000
3018,6,Eastern,188.200000
3019,6,Eastern,191.800000
3020,6,Eastern,231.900000
3021,6,Eastern,191.300000
3022,6,Eastern,188.700000
3023,6,Eastern,185.800000
3361,7,Eastern,178.000000
3362,7,Eastern,165.900000
3363,7,Eastern,186.300000
3364,7,Eastern,223.800000
3365,7,Eastern,205.300000
3366,7,Eastern,172.300000
3367,7,Eastern,208.400000
3368,7,Eastern,210.900000
3369,7,Eastern,217.400000
3370,7,Eastern,166.600000
3371,7,Eastern,171.000000
3372,7,Eastern,174.200000
3373,7,Eastern,192.800000
3374,7,Eastern,184.100000
3375,7,Eastern,206.900000
3376,7,Eastern,195.300000
3377,7,Eastern,204.000000
3378,7,Eastern,168.400000
3379,7,Eastern,193.900000
3380,7,Eastern,183.900000
3381,7,Eastern,193.600000
3382,7,Eastern,176.300000
3383,7,Eastern,215.900000
3384,7,Eastern,161.000000
3385,7,Eastern,190.300000
3386,7,Eastern,171.400000
3387,7,Eastern,159.900000
3388,7,Eastern,156.300000
3389,7,Eastern,195.700000
3390,7,Eastern,167.400000
3391,7,Eastern,171.300000
3392,7,Eastern,170.000000
3393,7,Eastern,199.200000
3394,7,Eastern,199.500000
3395,7,Eastern,192.600000
3396,7,Eastern,184.700000
3397,7,Eastern,166.800000
3398,7,Eastern,166.600000
3399,7,Eastern,200.500000
3400,7,Eastern,198.200000
3401,7,Eastern,204.800000
3402,7,Eastern,189.100000
3403,7,Eastern,185.500000
3404,7,Eastern,181.100000
3405,7,Eastern,158.700000
3406,7,Eastern,184.200000
3407,7,Eastern,180.100000
3408,7,Eastern,171.100000
3409,7,Eastern,198.300000
3410,7,Eastern,177.800000
3411,7,Eastern,196.300000
3412,7,Eastern,179.400000
3413,7,Eastern,160.800000
3414,7,Eastern,190.800000
3415,7,Eastern,217.900000
3416,7,Eastern,169.800000
3417,7,Eastern,228.800000
3418,7,Eastern,172.000000
3441,7,Eastern,206.200000
3442,7,Eastern,203.100000
3443,7,Eastern,189.400000
3444,7,Eastern,176.400000
3445,7,Eastern,176.400000
3446,7,Eastern,220.400000
3447,7,Eastern,205.400000
3448,7,Eastern,200.100000
3449,7,Eastern,205.200000
3450,7,Eastern,168.200000
3451,7,Eastern,183.100000
3452,7,Eastern,159.900000
3453,7,Eastern,212.900000
3454,7,Eastern,208.100000
3455,7,Eastern,207.200000
3456,7,Eastern,175.400000
3457,7,Eastern,200.300000
3458,7,Eastern,228.600000
3459,7,Eastern,187.700000
3460,7,Eastern,198.500000
3461,7,Eastern,200.900000
3462,7,Eastern,191.700000
3463,7,Eastern,161.500000
3464,7,Eastern,173.000000
3465,7,Eastern,200.300000
3466,7,Eastern,185.500000
3467,7,Eastern,152.400000
3468,7,Eastern,169.700000
3469,7,Eastern,212.300000
3470,7,Eastern,189.100000
3471,7,Eastern,181.700000
3472,7,Eastern,172.800000
3473,7,Eastern,203.800000
3474,7,Eastern,180.200000
3475,7,Eastern,184.300000
3476,7,Eastern,174.100000
3477,7,Eastern,203.500000
3478,7,Eastern,202.400000
3479,7,Eastern,205.300000
3480,7,Eastern,179.400000
3481,7,Eastern,212.700000
3482,7,Eastern,204.900000
3483,7,Eastern,193.200000
3484,7,Eastern,188.800000
3485,7,Eastern,178.400000
3486,7,Eastern,186.200000
3487,7,Eastern,191.000000
3488,7,Eastern,194.500000
3489,7,Eastern,194.600000
3490,7,Eastern,173.800000
3491,7,Eastern,169.300000
3492,7,Eastern,223.100000
3493,7,Eastern,190.600000
3494,7,Eastern,197.200000
3495,7,Eastern,172.400000
3496,7,Eastern,177.900000
3521,7,Eastern,209.300000
3522,7,Eastern,188.000000
3523,7,Eastern,201.800000
3524,7,Eastern,203.500000
3525,7,Eastern,229.700000
3526,7,Eastern,183.300000
3527,7,Eastern,187.600000
3528,7,Eastern,200.200000
3529,7,Eastern,198.200000
3530,7,Eastern,199.000000
3531,7,Eastern,205.200000
3532,7,Eastern,200.900000
3533,7,Eastern,221.400000
3534,7,Eastern,206.300000
3535,7,Eastern,204.700000
3536,7,Eastern,208.400000
3537,7,Eastern,189.100000
3538,7,Eastern,204.800000
3539,7,Eastern,172.700000
3540,7,Eastern,197.300000
3541,7,Eastern,181.400000
3542,7,Eastern,185.700000
3543,7,Eastern,229.400000
3544,7,Eastern,189.100000
3545,7,Eastern,201.700000
3546,7,Eastern,218.500000
3547,7,Eastern,209.300000
3548,7,Eastern,213.000000
3549,7,Eastern,210.200000
3550,7,Eastern,167.600000
3551,7,Eastern,192.400000
3552,7,Eastern,164.700000
3553,7,Eastern,226.800000
3554,7,Eastern,200.800000
3555,7,Eastern,176.500000
3556,7,Eastern,178.700000
3557,7,Eastern,207.200000
3558,7,Eastern,213.600000
3559,7,Eastern,176.300000
3560,7,Eastern,192.500000
3561,7,Eastern,194.800000
3562,7,Eastern,212.200000
3563,7,Eastern,226.700000
3564,7,Eastern,220.500000
3565,7,Eastern,206.000000
3566,7,Eastern,198.100000
3567,7,Eastern,213.700000
3568,7,Eastern,205.500000
3569,7,Eastern,168.600000
3570,7,Eastern,199.100000
3571,7,Eastern,206.700000
3572,7,Eastern,217.800000
3573,7,Eastern,245.500000
3601,7,Eastern,195.100000
3602,7,Eastern,196.400000
3603,7,Eastern,172.200000
3604,7,Eastern,216.000000
3605,7,Eastern,188.200000
3606,7,Eastern,200.800000
3607,7,Eastern,196.300000
3608,7,Eastern,201.400000
3609,7,Eastern,163.500000
3610,7,Eastern,175.800000
3611,7,Eastern,213.900000
3612,7,Eastern,205.600000
3613,7,Eastern,199.900000
3614,7,Eastern,149.400000
3615,7,Eastern,222.700000
3616,7,Eastern,210.900000
3617,7,Eastern,220.000000
3618,7,Eastern,234.900000
3619,7,Eastern,235.800000
3620,7,Eastern,183.200000
3621,7,Eastern,221.700000
3622,7,Eastern,219.300000
3623,7,Eastern,214.000000
3624,7,Eastern,171.400000
3625,7,Eastern,213.100000
3626,7,Eastern,203.300000
3627,7,Eastern,191.000000
3628,7,Eastern,229.900000
3629,7,Eastern,162.400000
3630,7,Eastern,191.900000
3631,7,Eastern,182.400000
3632,7,Eastern,201.700000
3633,7,Eastern,178.100000
3634,7,Eastern,207.000000
3635,7,Eastern,204.400000
3636,7,Eastern,169.900000
3637,7,Eastern,195.600000
3638,7,Eastern,199.700000
3639,7,Eastern,204.300000
3640,7,Eastern,186.100000
3641,7,Eastern,216.000000
3642,7,Eastern,189.800000
3643,7,Eastern,216.600000
3644,7,Eastern,174.300000
3645,7,Eastern,223.800000
3646,7,Eastern,193.500000
3647,7,Eastern,219.600000
3648,7,Eastern,199.100000
3649,7,Eastern,200.500000
3650,7,Eastern,210.900000
3651,7,Eastern,207.800000
3652,7,Eastern,195.700000
3653,7,Eastern,191.900000
3654,7,Eastern,191.400000
3655,7,Eastern,198.800000
3656,7,Eastern,195.200000
3657,7,Eastern,208.300000
3658,7,Eastern,203.600000
3659,7,Eastern,185.200000
3660,7,Eastern,191.500000
3661,7,Eastern,207.000000
3662,7,Eastern,181.800000
3663,7,Eastern,167.000000
3664,7,Eastern,218.100000
3665,7,Eastern,193.100000
3921,8,Eastern,213.100000
3922,8,Eastern,232.100000
3923,8,Eastern,216.300000
3924,8,Eastern,216.400000
3925,8,Eastern,188.000000
3926,8,Eastern,230.300000
3927,8,Eastern,214.300000
3928,8,Eastern,222.800000
3929,8,Eastern,230.400000
3930,8,Eastern,210.100000
3931,8,Eastern,250.800000
3932,8,Eastern,208.900000
3933,8,Eastern,208.100000
3934,8,Eastern,220.200000
3935,8,Eastern,207.800000
3936,8,Eastern,217.400000
3937,8,Eastern,204.000000
3938,8,Eastern,185.300000
3939,8,Eastern,221.200000
3940,8,Eastern,221.600000
3941,8,Eastern,219.600000
3942,8,Eastern,221.200000
3943,8,Eastern,233.100000
3944,8,Eastern,221.000000
3945,8,Eastern,211.400000
3946,8,Eastern,171.100000
3947,8,Eastern,237.800000
3948,8,Eastern,241.100000
3949,8,Eastern,242.400000
3950,8,Eastern,231.100000
3951,8,Eastern,241.800000
3952,8,Eastern,220.000000
3953,8,Eastern,236.400000
3954,8,Eastern,215.700000
3955,8,Eastern,216.900000
3956,8,Eastern,231.100000
3957,8,Eastern,205.200000
3958,8,Eastern,221.400000
3959,8,Eastern,230.100000
3960,8,Eastern,235.300000
3961,8,Eastern,206.600000
3962,8,Eastern,206.100000
3963,8,Eastern,210.800000
3964,8,Eastern,241.200000
3965,8,Eastern,215.400000
3966,8,Eastern,228.900000
3967,8,Eastern,226.500000
3968,8,Eastern,243.800000
3969,8,Eastern,239.600000
3970,8,Eastern,236.100000
3971,8,Eastern,219.600000
3972,8,Eastern,203.200000
3973,8,Eastern,191.500000
3974,8,Eastern,224.600000
3975,8,Eastern,210.300000
3976,8,Eastern,262.100000
3977,8,Eastern,227.700000
3978,8,Eastern,215.000000
3979,8,Eastern,207.000000
3980,8,Eastern,254.400000
3981,8,Eastern,198.300000
3982,8,Eastern,230.800000
3983,8,Eastern,226.000000
3984,8,Eastern,196.100000
3985,8,Eastern,242.500000
3986,8,Eastern,215.200000
3987,8,Eastern,198.700000
3988,8,Eastern,228.900000
3989,8,Eastern,187.000000
3990,8,Eastern,227.900000
3991,8,Eastern,221.100000
3992,8,Eastern,216.500000
3993,8,Eastern,262.300000
3994,8,Eastern,247.500000
3995,8,Eastern,188.100000
3996,8,Eastern,225.700000
4001,8,Eastern,204.300000
4002,8,Eastern,198.500000
4003,8,Eastern,194.000000
4004,8,Eastern,192.000000
4005,8,Eastern,204.300000
4006,8,Eastern,181.700000
4007,8,Eastern,185.500000
4008,8,Eastern,214.400000
4009,8,Eastern,209.300000
4010,8,Eastern,222.100000
4011,8,Eastern,211.000000
4012,8,Eastern,204.400000
4013,8,Eastern,204.200000
4014,8,Eastern,197.000000
4015,8,Eastern,198.500000
4016,8,Eastern,211.000000
4017,8,Eastern,219.600000
4018,8,Eastern,247.300000
4019,8,Eastern,198.900000
4020,8,Eastern,203.000000
4021,8,Eastern,177.300000
4022,8,Eastern,223.900000
4023,8,Eastern,181.500000
4024,8,Eastern,221.200000
4025,8,Eastern,225.100000
4026,8,Eastern,218.600000
4027,8,Eastern,192.300000
4028,8,Eastern,255.200000
4029,8,Eastern,250.700000
4030,8,Eastern,185.500000
4031,8,Eastern,209.800000
